Site,Label,Concepticon_ID,Concepticon_Gloss
2539,cloud-60,1489,CLOUD
2540,cloud-61,1489,CLOUD
2541,cloud-62,1489,CLOUD
2542,cloud-63,1489,CLOUD
2543,cloud-64,1489,CLOUD
2544,cloud-65,1489,CLOUD
2545,cloud-66,1489,CLOUD
2546,cloud-67,1489,CLOUD
2547,cloud-68,1489,CLOUD
2548,cloud-69,1489,CLOUD
2549,cloud-70,1489,CLOUD
2550,cloud-71,1489,CLOUD
2551,cloud-72,1489,CLOUD
2552,cloud-73,1489,CLOUD
2553,cloud-74,1489,CLOUD
2554,cloud-75,1489,CLOUD
2555,cloud-76,1489,CLOUD
2556,cloud-77,1489,CLOUD
2557,cloud-78,1489,CLOUD
2558,cloud-79,1489,CLOUD
2559,cloud-80,1489,CLOUD
2560,cloud-81,1489,CLOUD
2561,cloud-82,1489,CLOUD
2562,cloud-83,1489,CLOUD
2563,cloud-84,1489,CLOUD
2564,cloud-85,1489,CLOUD
2565,cloud-86,1489,CLOUD
2566,cloud-87,1489,CLOUD
2567,cloud-88,1489,CLOUD
2568,cloud-89,1489,CLOUD
2569,cloud-90,1489,CLOUD
2570,cloud-91,1489,CLOUD
2571,cloud-92,1489,CLOUD
2572,cloud-93,1489,CLOUD
2573,cloud-94,1489,CLOUD
2574,cloud-95,1489,CLOUD
2575,cloud-96,1489,CLOUD
2576,cloud-97,1489,CLOUD
2577,cloud-98,1489,CLOUD
2578,cloud-99,1489,CLOUD
2579,cloud-100,1489,CLOUD
2580,cloud-101,1489,CLOUD
2581,cloud-102,1489,CLOUD
2582,cloud-103,1489,CLOUD
2583,cloud-104,1489,CLOUD
2584,cloud-105,1489,CLOUD
2585,cloud-106,1489,CLOUD
2586,cloud-107,1489,CLOUD
2587,cloud-108,1489,CLOUD
2588,cloud-109,1489,CLOUD
2589,cloud-110,1489,CLOUD
2590,cloud-111,1489,CLOUD
2591,cloud-112,1489,CLOUD
2592,cloud-113,1489,CLOUD
2593,cloud-114,1489,CLOUD
2594,cloud-115,1489,CLOUD
2595,cloud-116,1489,CLOUD
2596,cloud-117,1489,CLOUD
2597,cloud-118,1489,CLOUD
2598,cloud-119,1489,CLOUD
2599,cloud-120,1489,CLOUD
2600,cloud-121,1489,CLOUD
2601,cloud-122,1489,CLOUD
2602,cloud-123,1489,CLOUD
2603,cloud-124,1489,CLOUD
2604,cloud-125,1489,CLOUD
2605,cloud-126,1489,CLOUD
2606,cloud-127,1489,CLOUD
2607,cloud-128,1489,CLOUD
2608,cloud-129,1489,CLOUD
2609,cloud-130,1489,CLOUD
2610,cloud-131,1489,CLOUD
2611,cloud-132,1489,CLOUD
2612,cloud-133,1489,CLOUD
2613,cloud-134,1489,CLOUD
2614,cloud-135,1489,CLOUD
2615,cold-ascertained,,
2616,cold-2,1287,COLD
2617,cold-3,1287,COLD
2618,cold-4,1287,COLD
2619,cold-5,1287,COLD
2620,cold-6,1287,COLD
2621,cold-7,1287,COLD
2622,cold-8,1287,COLD
2623,cold-9,1287,COLD
2624,cold-10,1287,COLD
2625,cold-11,1287,COLD
2626,cold-12,1287,COLD
2627,cold-13,1287,COLD
2628,cold-14,1287,COLD
2629,cold-15,1287,COLD
2630,cold-16,1287,COLD
2631,cold-17,1287,COLD
2632,cold-18,1287,COLD
2633,cold-19,1287,COLD
2634,cold-20,1287,COLD
2635,cold-21,1287,COLD
2636,cold-22,1287,COLD
2637,cold-23,1287,COLD
2638,cold-24,1287,COLD
2639,cold-25,1287,COLD
2640,cold-26,1287,COLD
2641,cold-27,1287,COLD
2642,cold-28,1287,COLD
2643,cold-29,1287,COLD
2644,cold-30,1287,COLD
2645,cold-31,1287,COLD
2646,cold-32,1287,COLD
2647,cold-33,1287,COLD
2648,cold-34,1287,COLD
2649,cold-35,1287,COLD
2650,cold-36,1287,COLD
2651,cold-37,1287,COLD
2652,cold-38,1287,COLD
2653,cold-39,1287,COLD
2654,cold-40,1287,COLD
2655,cold-41,1287,COLD
2656,cold-42,1287,COLD
2657,cold-43,1287,COLD
2658,cold-44,1287,COLD
2659,cold-45,1287,COLD
2660,cold-46,1287,COLD
2661,cold-47,1287,COLD
2662,cold-48,1287,COLD
2663,cold-49,1287,COLD
2664,cold-50,1287,COLD
2665,cold-51,1287,COLD
2666,cold-52,1287,COLD
2667,cold-53,1287,COLD
2668,cold-54,1287,COLD
2669,cold-55,1287,COLD
2670,cold-56,1287,COLD
2671,cold-57,1287,COLD
2672,cold-58,1287,COLD
2673,cold-59,1287,COLD
2674,cold-60,1287,COLD
2675,cold-61,1287,COLD
2676,cold-62,1287,COLD
2677,cold-63,1287,COLD
2678,cold-64,1287,COLD
2679,cold-65,1287,COLD
2680,cold-66,1287,COLD
2681,cold-67,1287,COLD
2682,cold-68,1287,COLD
2683,cold-69,1287,COLD
2684,cold-70,1287,COLD
2685,cold-71,1287,COLD
2686,cold-72,1287,COLD
2687,cold-73,1287,COLD
2688,cold-74,1287,COLD
2689,cold-75,1287,COLD
2690,cold-76,1287,COLD
2691,cold-77,1287,COLD
2692,cold-78,1287,COLD
2693,cold-79,1287,COLD
2694,cold-80,1287,COLD
2695,cold-81,1287,COLD
2696,cold-82,1287,COLD
2697,cold-83,1287,COLD
2698,cold-84,1287,COLD
2699,cold-85,1287,COLD
2700,cold-86,1287,COLD
2701,cold-87,1287,COLD
2702,cold-88,1287,COLD
2703,cold-89,1287,COLD
2704,cold-90,1287,COLD
2705,cold-91,1287,COLD
2706,cold-92,1287,COLD
2707,cold-93,1287,COLD
2708,cold-94,1287,COLD
2709,cold-95,1287,COLD
2710,cold-96,1287,COLD
2711,cold-97,1287,COLD
2712,cold-98,1287,COLD
2713,cold-99,1287,COLD
2714,cold-100,1287,COLD
2715,cold-101,1287,COLD
2716,cold-102,1287,COLD
2717,cold-103,1287,COLD
2718,cold-104,1287,COLD
2719,cold-105,1287,COLD
2720,cold-106,1287,COLD
2721,cold-107,1287,COLD
2722,cold-108,1287,COLD
2723,cold-109,1287,COLD
2724,cold-110,1287,COLD
2725,cold-111,1287,COLD
2726,cold-112,1287,COLD
2727,cold-113,1287,COLD
2728,cold-114,1287,COLD
2729,cold-115,1287,COLD
2730,cold-116,1287,COLD
2731,cold-117,1287,COLD
2732,cold-118,1287,COLD
2733,cold-119,1287,COLD
2734,cold-120,1287,COLD
2735,cold-121,1287,COLD
2736,cold-122,1287,COLD
2737,cold-123,1287,COLD
2738,cold-124,1287,COLD
2739,cold-125,1287,COLD
2740,cold-126,1287,COLD
2741,cold-127,1287,COLD
2742,cold-128,1287,COLD
2743,cold-129,1287,COLD
2744,cold-130,1287,COLD
2745,cold-131,1287,COLD
2746,cold-132,1287,COLD
2747,cold-133,1287,COLD
2748,come-ascertained,,
2749,come-2,1446,COME
2750,come-3,1446,COME
2751,come-4,1446,COME
2752,come-5,1446,COME
2753,come-6,1446,COME
2754,come-7,1446,COME
2755,come-8,1446,COME
2756,come-9,1446,COME
2757,come-10,1446,COME
2758,come-11,1446,COME
2759,come-12,1446,COME
2760,come-13,1446,COME
2761,come-14,1446,COME
2762,come-15,1446,COME
2763,come-16,1446,COME
2764,come-17,1446,COME
2765,come-18,1446,COME
2766,come-19,1446,COME
2767,come-20,1446,COME
2768,come-21,1446,COME
2769,come-22,1446,COME
2770,come-23,1446,COME
2771,come-24,1446,COME
2772,come-25,1446,COME
2773,come-26,1446,COME
2774,come-27,1446,COME
2775,come-28,1446,COME
2776,come-29,1446,COME
2777,come-30,1446,COME
2778,come-31,1446,COME
2779,come-32,1446,COME
2780,come-33,1446,COME
2781,come-34,1446,COME
2782,come-35,1446,COME
2783,come-36,1446,COME
2784,come-37,1446,COME
2785,come-38,1446,COME
2786,come-39,1446,COME
2787,come-40,1446,COME
2788,come-41,1446,COME
2789,come-42,1446,COME
2790,come-43,1446,COME
2791,come-44,1446,COME
2792,come-45,1446,COME
2793,come-46,1446,COME
2794,come-47,1446,COME
2795,come-48,1446,COME
2796,come-49,1446,COME
2797,come-50,1446,COME
2798,come-51,1446,COME
2799,come-52,1446,COME
2800,come-53,1446,COME
2801,come-54,1446,COME
2802,come-55,1446,COME
2803,come-56,1446,COME
2804,come-57,1446,COME
2805,come-58,1446,COME
2806,come-59,1446,COME
2807,come-60,1446,COME
2808,come-61,1446,COME
2809,come-62,1446,COME
2810,come-63,1446,COME
2811,come-64,1446,COME
2812,come-65,1446,COME
2813,come-66,1446,COME
2814,come-67,1446,COME
2815,come-68,1446,COME
2816,come-69,1446,COME
2817,come-70,1446,COME
2818,come-71,1446,COME
2819,come-72,1446,COME
2820,come-73,1446,COME
2821,come-74,1446,COME
2822,come-75,1446,COME
2823,come-76,1446,COME
2824,come-77,1446,COME
2825,come-78,1446,COME
2826,come-79,1446,COME
2827,come-80,1446,COME
2828,come-81,1446,COME
2829,come-82,1446,COME
2830,come-83,1446,COME
2831,come-84,1446,COME
2832,come-85,1446,COME
2833,come-86,1446,COME
2834,come-87,1446,COME
2835,come-88,1446,COME
2836,come-89,1446,COME
2837,come-90,1446,COME
2838,come-91,1446,COME
2839,come-92,1446,COME
2840,come-93,1446,COME
2841,come-94,1446,COME
2842,come-95,1446,COME
2843,come-96,1446,COME
2844,come-97,1446,COME
2845,come-98,1446,COME
2846,come-99,1446,COME
2847,come-100,1446,COME
2848,come-101,1446,COME
2849,come-102,1446,COME
2850,come-103,1446,COME
2851,come-104,1446,COME
2852,come-105,1446,COME
2853,come-106,1446,COME
2854,come-107,1446,COME
2855,come-108,1446,COME
2856,come-109,1446,COME
2857,come-110,1446,COME
2858,come-111,1446,COME
2859,come-112,1446,COME
2860,come-113,1446,COME
2861,come-114,1446,COME
2862,come-115,1446,COME
2863,come-116,1446,COME
2864,come-117,1446,COME
2865,come-118,1446,COME
2866,come-119,1446,COME
2867,come-120,1446,COME
2868,cook-ascertained,,
2869,cook-2,1100,COOK (SOMETHING)
2870,cook-3,1100,COOK (SOMETHING)
2871,cook-4,1100,COOK (SOMETHING)
2872,cook-5,1100,COOK (SOMETHING)
2873,cook-6,1100,COOK (SOMETHING)
2874,cook-7,1100,COOK (SOMETHING)
2875,cook-8,1100,COOK (SOMETHING)
2876,cook-9,1100,COOK (SOMETHING)
2877,cook-10,1100,COOK (SOMETHING)
2878,cook-11,1100,COOK (SOMETHING)
2879,cook-12,1100,COOK (SOMETHING)
2880,cook-13,1100,COOK (SOMETHING)
2881,cook-14,1100,COOK (SOMETHING)
2882,cook-15,1100,COOK (SOMETHING)
2883,cook-16,1100,COOK (SOMETHING)
2884,cook-17,1100,COOK (SOMETHING)
2885,cook-18,1100,COOK (SOMETHING)
2886,cook-19,1100,COOK (SOMETHING)
2887,cook-20,1100,COOK (SOMETHING)
2888,cook-21,1100,COOK (SOMETHING)
2889,cook-22,1100,COOK (SOMETHING)
2890,cook-23,1100,COOK (SOMETHING)
2891,cook-24,1100,COOK (SOMETHING)
2892,cook-25,1100,COOK (SOMETHING)
2893,cook-26,1100,COOK (SOMETHING)
2894,cook-27,1100,COOK (SOMETHING)
2895,cook-28,1100,COOK (SOMETHING)
2896,cook-29,1100,COOK (SOMETHING)
2897,cook-30,1100,COOK (SOMETHING)
2898,cook-31,1100,COOK (SOMETHING)
2899,cook-32,1100,COOK (SOMETHING)
2900,cook-33,1100,COOK (SOMETHING)
2901,cook-34,1100,COOK (SOMETHING)
2902,cook-35,1100,COOK (SOMETHING)
2903,cook-36,1100,COOK (SOMETHING)
2904,cook-37,1100,COOK (SOMETHING)
2905,cook-38,1100,COOK (SOMETHING)
2906,cook-39,1100,COOK (SOMETHING)
2907,cook-40,1100,COOK (SOMETHING)
2908,cook-41,1100,COOK (SOMETHING)
2909,cook-42,1100,COOK (SOMETHING)
2910,cook-43,1100,COOK (SOMETHING)
2911,cook-44,1100,COOK (SOMETHING)
2912,cook-45,1100,COOK (SOMETHING)
2913,cook-46,1100,COOK (SOMETHING)
2914,cook-47,1100,COOK (SOMETHING)
2915,cook-48,1100,COOK (SOMETHING)
2916,cook-49,1100,COOK (SOMETHING)
2917,cook-50,1100,COOK (SOMETHING)
2918,cook-51,1100,COOK (SOMETHING)
2919,cook-52,1100,COOK (SOMETHING)
2920,cook-53,1100,COOK (SOMETHING)
2921,cook-54,1100,COOK (SOMETHING)
2922,cook-55,1100,COOK (SOMETHING)
2923,cook-56,1100,COOK (SOMETHING)
2924,cook-57,1100,COOK (SOMETHING)
2925,cook-58,1100,COOK (SOMETHING)
2926,cook-59,1100,COOK (SOMETHING)
2927,cook-60,1100,COOK (SOMETHING)
2928,cook-61,1100,COOK (SOMETHING)
2929,cook-62,1100,COOK (SOMETHING)
2930,cook-63,1100,COOK (SOMETHING)
2931,cook-64,1100,COOK (SOMETHING)
2932,cook-65,1100,COOK (SOMETHING)
2933,cook-66,1100,COOK (SOMETHING)
2934,cook-67,1100,COOK (SOMETHING)
2935,cook-68,1100,COOK (SOMETHING)
2936,cook-69,1100,COOK (SOMETHING)
2937,cook-70,1100,COOK (SOMETHING)
2938,cook-71,1100,COOK (SOMETHING)
2939,cook-72,1100,COOK (SOMETHING)
2940,cook-73,1100,COOK (SOMETHING)
2941,cook-74,1100,COOK (SOMETHING)
2942,cook-75,1100,COOK (SOMETHING)
2943,cook-76,1100,COOK (SOMETHING)
2944,cook-77,1100,COOK (SOMETHING)
2945,cook-78,1100,COOK (SOMETHING)
2946,cook-79,1100,COOK (SOMETHING)
2947,cook-80,1100,COOK (SOMETHING)
2948,cook-81,1100,COOK (SOMETHING)
2949,cook-82,1100,COOK (SOMETHING)
2950,true-ascertained,,
2951,true-2,1657,TRUE
2952,true-3,1657,TRUE
2953,true-4,1657,TRUE
2954,true-5,1657,TRUE
2955,true-6,1657,TRUE
2956,true-7,1657,TRUE
2957,true-8,1657,TRUE
2958,true-9,1657,TRUE
2959,true-10,1657,TRUE
2960,true-11,1657,TRUE
2961,true-12,1657,TRUE
2962,true-13,1657,TRUE
2963,true-14,1657,TRUE
2964,true-15,1657,TRUE
2965,true-16,1657,TRUE
2966,true-17,1657,TRUE
2967,true-18,1657,TRUE
2968,true-19,1657,TRUE
2969,true-20,1657,TRUE
2970,true-21,1657,TRUE
2971,true-22,1657,TRUE
2972,true-23,1657,TRUE
2973,true-24,1657,TRUE
2974,true-25,1657,TRUE
2975,true-26,1657,TRUE
2976,true-27,1657,TRUE
2977,true-28,1657,TRUE
2978,true-29,1657,TRUE
2979,true-30,1657,TRUE
2980,true-31,1657,TRUE
2981,true-32,1657,TRUE
2982,true-33,1657,TRUE
2983,true-34,1657,TRUE
2984,true-35,1657,TRUE
2985,true-36,1657,TRUE
2986,true-37,1657,TRUE
2987,true-38,1657,TRUE
2988,true-39,1657,TRUE
2989,true-40,1657,TRUE
2990,true-41,1657,TRUE
2991,true-42,1657,TRUE
2992,true-43,1657,TRUE
2993,true-44,1657,TRUE
2994,true-45,1657,TRUE
2995,true-46,1657,TRUE
2996,true-47,1657,TRUE
2997,true-48,1657,TRUE
2998,true-49,1657,TRUE
2999,true-50,1657,TRUE
3000,true-51,1657,TRUE
3001,true-52,1657,TRUE
3002,true-53,1657,TRUE
3003,true-54,1657,TRUE
3004,true-55,1657,TRUE
3005,true-56,1657,TRUE
3006,true-57,1657,TRUE
3007,true-58,1657,TRUE
3008,true-59,1657,TRUE
3009,true-60,1657,TRUE
3010,true-61,1657,TRUE
3011,true-62,1657,TRUE
3012,true-63,1657,TRUE
3013,true-64,1657,TRUE
3014,true-65,1657,TRUE
3015,true-66,1657,TRUE
3016,true-67,1657,TRUE
3017,true-68,1657,TRUE
3018,true-69,1657,TRUE
3019,true-70,1657,TRUE
3020,true-71,1657,TRUE
3021,true-72,1657,TRUE
3022,true-73,1657,TRUE
3023,true-74,1657,TRUE
3024,true-75,1657,TRUE
3025,true-76,1657,TRUE
3026,true-77,1657,TRUE
3027,true-78,1657,TRUE
3028,true-79,1657,TRUE
3029,true-80,1657,TRUE
3030,true-81,1657,TRUE
3031,cry-ascertained,,
3032,cry-2,1839,CRY
3033,cry-3,1839,CRY
3034,cry-4,1839,CRY
3035,cry-5,1839,CRY
3036,cry-6,1839,CRY
3037,cry-7,1839,CRY
3038,cry-8,1839,CRY
3039,cry-9,1839,CRY
3040,cry-10,1839,CRY
3041,cry-11,1839,CRY
3042,cry-12,1839,CRY
3043,cry-13,1839,CRY
3044,cry-14,1839,CRY
3045,cry-15,1839,CRY
3046,cry-16,1839,CRY
3047,cry-17,1839,CRY
3048,cry-18,1839,CRY
3049,cry-19,1839,CRY
3050,cry-20,1839,CRY
3051,cry-21,1839,CRY
3052,cry-22,1839,CRY
3053,cry-23,1839,CRY
3054,cry-24,1839,CRY
3055,cry-25,1839,CRY
3056,cry-26,1839,CRY
3057,cry-27,1839,CRY
3058,cry-28,1839,CRY
3059,cry-29,1839,CRY
3060,cry-30,1839,CRY
3061,cry-31,1839,CRY
3062,cry-32,1839,CRY
3063,cry-33,1839,CRY
3064,cry-34,1839,CRY
3065,cry-35,1839,CRY
3066,cry-36,1839,CRY
3067,cry-37,1839,CRY
3068,cry-38,1839,CRY
3069,cry-39,1839,CRY
3070,cry-40,1839,CRY
3071,cry-41,1839,CRY
3072,cry-42,1839,CRY
3073,cry-43,1839,CRY
3074,cry-44,1839,CRY
3075,cry-45,1839,CRY
3076,cry-46,1839,CRY
3077,cry-47,1839,CRY
3078,cry-48,1839,CRY
3079,cry-49,1839,CRY
3080,cry-50,1839,CRY
3081,cry-51,1839,CRY
3082,cry-52,1839,CRY
3083,cry-53,1839,CRY
3084,cry-54,1839,CRY
3085,cry-55,1839,CRY
3086,cry-56,1839,CRY
3087,cry-57,1839,CRY
3088,cry-58,1839,CRY
3089,cry-59,1839,CRY
3090,cry-60,1839,CRY
3091,cry-61,1839,CRY
3092,cry-62,1839,CRY
3093,cry-63,1839,CRY
3094,cry-64,1839,CRY
3095,cry-65,1839,CRY
3096,cry-66,1839,CRY
3097,cry-67,1839,CRY
3098,cry-68,1839,CRY
3099,cry-69,1839,CRY
3100,cry-70,1839,CRY
3101,cut-ascertained,,
3102,cut-2,1432,CUT
3103,cut-3,1432,CUT
3104,cut-4,1432,CUT
3105,cut-5,1432,CUT
3106,cut-6,1432,CUT
3107,cut-7,1432,CUT
3108,cut-8,1432,CUT
3109,cut-9,1432,CUT
3110,cut-10,1432,CUT
3111,cut-11,1432,CUT
3112,cut-12,1432,CUT
3113,cut-13,1432,CUT
3114,cut-14,1432,CUT
3115,cut-15,1432,CUT
3116,cut-16,1432,CUT
3117,cut-17,1432,CUT
3118,cut-18,1432,CUT
3119,cut-19,1432,CUT
3120,cut-20,1432,CUT
3121,cut-21,1432,CUT
3122,cut-22,1432,CUT
3123,cut-23,1432,CUT
3124,cut-24,1432,CUT
3125,cut-25,1432,CUT
3126,cut-26,1432,CUT
3127,cut-27,1432,CUT
3128,cut-28,1432,CUT
3129,cut-29,1432,CUT
3130,cut-30,1432,CUT
3131,cut-31,1432,CUT
3132,cut-32,1432,CUT
3133,cut-33,1432,CUT
3134,cut-34,1432,CUT
3135,cut-35,1432,CUT
3136,cut-36,1432,CUT
3137,cut-37,1432,CUT
3138,cut-38,1432,CUT
3139,cut-39,1432,CUT
3140,cut-40,1432,CUT
3141,cut-41,1432,CUT
3142,cut-42,1432,CUT
3143,cut-43,1432,CUT
3144,cut-44,1432,CUT
3145,cut-45,1432,CUT
3146,cut-46,1432,CUT
3147,cut-47,1432,CUT
3148,cut-48,1432,CUT
3149,cut-49,1432,CUT
3150,cut-50,1432,CUT
3151,cut-51,1432,CUT
3152,cut-52,1432,CUT
3153,cut-53,1432,CUT
3154,cut-54,1432,CUT
3155,cut-55,1432,CUT
3156,cut-56,1432,CUT
3157,cut-57,1432,CUT
3158,cut-58,1432,CUT
3159,cut-59,1432,CUT
3160,cut-60,1432,CUT
3161,cut-61,1432,CUT
3162,cut-62,1432,CUT
3163,cut-63,1432,CUT
3164,cut-64,1432,CUT
3165,cut-65,1432,CUT
3166,cut-66,1432,CUT
3167,cut-67,1432,CUT
3168,cut-68,1432,CUT
3169,cut-69,1432,CUT
3170,cut-70,1432,CUT
3171,cut-71,1432,CUT
3172,cut-72,1432,CUT
3173,cut-73,1432,CUT
3174,cut-74,1432,CUT
3175,cut-75,1432,CUT
3176,cut-76,1432,CUT
3177,cut-77,1432,CUT
3178,cut-78,1432,CUT
3179,cut-79,1432,CUT
3180,cut-80,1432,CUT
3181,cut-81,1432,CUT
3182,cut-82,1432,CUT
3183,cut-83,1432,CUT
3184,cut-84,1432,CUT
3185,cut-85,1432,CUT
3186,cut-86,1432,CUT
3187,cut-87,1432,CUT
3188,cut-88,1432,CUT
3189,cut-89,1432,CUT
3190,cut-90,1432,CUT
3191,cut-91,1432,CUT
3192,cut-92,1432,CUT
3193,cut-93,1432,CUT
3194,cut-94,1432,CUT
3195,cut-95,1432,CUT
3196,cut-96,1432,CUT
3197,cut-97,1432,CUT
3198,cut-98,1432,CUT
3199,cut-99,1432,CUT
3200,cut-100,1432,CUT
3201,cut-101,1432,CUT
3202,cut-102,1432,CUT
3203,sun-ascertained,,
3204,sun-2,1343,SUN
3205,sun-3,1343,SUN
3206,sun-4,1343,SUN
3207,sun-5,1343,SUN
3208,sun-6,1343,SUN
3209,sun-7,1343,SUN
3210,sun-8,1343,SUN
3211,sun-9,1343,SUN
3212,sun-10,1343,SUN
3213,sun-11,1343,SUN
3214,sun-12,1343,SUN
3215,sun-13,1343,SUN
3216,sun-14,1343,SUN
3217,sun-15,1343,SUN
3218,sun-16,1343,SUN
3219,sun-17,1343,SUN
3220,sun-18,1343,SUN
3221,sun-19,1343,SUN
3222,sun-20,1343,SUN
3223,sun-21,1343,SUN
3224,sun-22,1343,SUN
3225,sun-23,1343,SUN
3226,sun-24,1343,SUN
3227,sun-25,1343,SUN
3228,sun-26,1343,SUN
3229,sun-27,1343,SUN
3230,sun-28,1343,SUN
3231,sun-29,1343,SUN
3232,sun-30,1343,SUN
3233,sun-31,1343,SUN
3234,sun-32,1343,SUN
3235,sun-33,1343,SUN
3236,sun-34,1343,SUN
3237,sun-35,1343,SUN
3238,sun-36,1343,SUN
3239,sun-37,1343,SUN
3240,sun-38,1343,SUN
3241,sun-39,1343,SUN
3242,sun-40,1343,SUN
3243,sun-41,1343,SUN
3244,sun-42,1343,SUN
3245,sun-43,1343,SUN
3246,sun-44,1343,SUN
3247,sun-45,1343,SUN
3248,sun-46,1343,SUN
3249,sun-47,1343,SUN
3250,sun-48,1343,SUN
3251,sun-49,1343,SUN
3252,sun-50,1343,SUN
3253,sun-51,1343,SUN
3254,sun-52,1343,SUN
3255,sun-53,1343,SUN
3256,sun-54,1343,SUN
3257,sun-55,1343,SUN
3258,sun-56,1343,SUN
3259,sun-57,1343,SUN
3260,sun-58,1343,SUN
3261,sun-59,1343,SUN
3262,sun-60,1343,SUN
3263,sun-61,1343,SUN
3264,sun-62,1343,SUN
3265,sun-63,1343,SUN
3266,sun-64,1343,SUN
3267,sun-65,1343,SUN
3268,sun-66,1343,SUN
3269,sun-67,1343,SUN
3270,sun-68,1343,SUN
3271,sun-69,1343,SUN
3272,sun-70,1343,SUN
3273,sun-71,1343,SUN
3274,sun-72,1343,SUN
3275,sun-73,1343,SUN
3276,sun-74,1343,SUN
3277,sun-75,1343,SUN
3278,sun-76,1343,SUN
3279,sun-77,1343,SUN
3280,sun-78,1343,SUN
3281,sun-79,1343,SUN
3282,sun-80,1343,SUN
3283,sun-81,1343,SUN
3284,sun-82,1343,SUN
3285,sun-83,1343,SUN
3286,sun-84,1343,SUN
3287,sun-85,1343,SUN
3288,sun-86,1343,SUN
3289,sun-87,1343,SUN
3290,sun-88,1343,SUN
3291,sun-89,1343,SUN
3292,sun-90,1343,SUN
3293,sun-91,1343,SUN
3294,sun-92,1343,SUN
3295,sun-93,1343,SUN
3296,sun-94,1343,SUN
3297,sun-95,1343,SUN
3298,sun-96,1343,SUN
3299,sun-97,1343,SUN
3300,sun-98,1343,SUN
3301,sun-99,1343,SUN
3302,sun-100,1343,SUN
3303,sun-101,1343,SUN
3304,sun-102,1343,SUN
3305,sun-103,1343,SUN
3306,sun-104,1343,SUN
3307,sun-105,1343,SUN
3308,sun-106,1343,SUN
3309,sun-107,1343,SUN
3310,sun-108,1343,SUN
3311,sun-109,1343,SUN
3312,sun-110,1343,SUN
3313,sun-111,1343,SUN
3314,sun-112,1343,SUN
3315,sun-113,1343,SUN
3316,sun-114,1343,SUN
3317,sun-115,1343,SUN
3318,sun-116,1343,SUN
3319,sun-117,1343,SUN
3320,sun-118,1343,SUN
3321,sun-119,1343,SUN
3322,sun-120,1343,SUN
3323,sun-121,1343,SUN
3324,sun-122,1343,SUN
3325,die-ascertained,,
3326,die-2,1494,DIE
3327,die-3,1494,DIE
3328,die-4,1494,DIE
3329,die-5,1494,DIE
3330,die-6,1494,DIE
3331,die-7,1494,DIE
3332,die-8,1494,DIE
3333,die-9,1494,DIE
3334,die-10,1494,DIE
3335,die-11,1494,DIE
3336,die-12,1494,DIE
3337,die-13,1494,DIE
3338,die-14,1494,DIE
3339,die-15,1494,DIE
3340,die-16,1494,DIE
3341,die-17,1494,DIE
3342,die-18,1494,DIE
3343,die-19,1494,DIE
3344,die-20,1494,DIE
3345,die-21,1494,DIE
3346,die-22,1494,DIE
3347,die-23,1494,DIE
3348,die-24,1494,DIE
3349,die-25,1494,DIE
3350,die-26,1494,DIE
3351,die-27,1494,DIE
3352,die-28,1494,DIE
3353,die-29,1494,DIE
3354,die-30,1494,DIE
3355,die-31,1494,DIE
3356,die-32,1494,DIE
3357,die-33,1494,DIE
3358,die-34,1494,DIE
3359,die-35,1494,DIE
3360,die-36,1494,DIE
3361,die-37,1494,DIE
3362,die-38,1494,DIE
3363,die-39,1494,DIE
3364,die-40,1494,DIE
3365,die-41,1494,DIE
3366,die-42,1494,DIE
3367,die-43,1494,DIE
3368,die-44,1494,DIE
3369,die-45,1494,DIE
3370,die-46,1494,DIE
3371,die-47,1494,DIE
3372,die-48,1494,DIE
3373,die-49,1494,DIE
3374,die-50,1494,DIE
3375,die-51,1494,DIE
3376,die-52,1494,DIE
3377,die-53,1494,DIE
3378,die-54,1494,DIE
3379,die-55,1494,DIE
3380,die-56,1494,DIE
3381,die-57,1494,DIE
3382,die-58,1494,DIE
3383,die-59,1494,DIE
3384,die-60,1494,DIE
3385,die-61,1494,DIE
3386,die-62,1494,DIE
3387,die-63,1494,DIE
3388,die-64,1494,DIE
3389,die-65,1494,DIE
3390,die-66,1494,DIE
3391,die-67,1494,DIE
3392,die-68,1494,DIE
3393,die-69,1494,DIE
3394,die-70,1494,DIE
3395,die-71,1494,DIE
3396,die-72,1494,DIE
3397,die-73,1494,DIE
3398,die-74,1494,DIE
3399,die-75,1494,DIE
3400,die-76,1494,DIE
3401,die-77,1494,DIE
3402,die-78,1494,DIE
3403,die-79,1494,DIE
3404,die-80,1494,DIE
3405,die-81,1494,DIE
3406,die-82,1494,DIE
3407,die-83,1494,DIE
3408,die-84,1494,DIE
3409,die-85,1494,DIE
3410,die-86,1494,DIE
3411,die-87,1494,DIE
3412,die-88,1494,DIE
3413,die-89,1494,DIE
3414,die-90,1494,DIE
3415,die-91,1494,DIE
3416,die-92,1494,DIE
3417,die-93,1494,DIE
3418,die-94,1494,DIE
3419,die-95,1494,DIE
3420,die-96,1494,DIE
3421,die-97,1494,DIE
3422,die-98,1494,DIE
3423,die-99,1494,DIE
3424,die-100,1494,DIE
3425,die-101,1494,DIE
3426,die-102,1494,DIE
3427,die-103,1494,DIE
3428,die-104,1494,DIE
3429,die-105,1494,DIE
3430,die-106,1494,DIE
3431,die-107,1494,DIE
3432,die-108,1494,DIE
3433,die-109,1494,DIE
3434,die-110,1494,DIE
3435,die-111,1494,DIE
