ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
14287,swim-88,,,data,1439,SWIM
14288,swim-89,,,data,1439,SWIM
14289,swim-90,,,data,1439,SWIM
14290,swim-91,,,data,1439,SWIM
14291,swim-92,,,data,1439,SWIM
14292,swim-93,,,data,1439,SWIM
14293,swim-94,,,data,1439,SWIM
14294,swim-95,,,data,1439,SWIM
14295,swim-96,,,data,1439,SWIM
14296,swim-97,,,data,1439,SWIM
14297,swim-98,,,data,1439,SWIM
14298,swim-99,,,data,1439,SWIM
14299,swim-100,,,data,1439,SWIM
14300,swim-101,,,data,1439,SWIM
14301,swim-102,,,data,1439,SWIM
14302,swim-103,,,data,1439,SWIM
14303,swim-104,,,data,1439,SWIM
14304,swim-105,,,data,1439,SWIM
14305,swim-106,,,data,1439,SWIM
14306,swim-107,,,data,1439,SWIM
14307,swim-108,,,data,1439,SWIM
14308,swim-109,,,data,1439,SWIM
14309,swim-110,,,data,1439,SWIM
14310,swim-111,,,data,1439,SWIM
14311,swim-112,,,data,1439,SWIM
14312,swim-113,,,data,1439,SWIM
14313,swim-114,,,data,1439,SWIM
14314,swim-115,,,data,1439,SWIM
14315,swim-116,,,data,1439,SWIM
14316,swim-117,,,data,1439,SWIM
14317,swim-118,,,data,1439,SWIM
14318,swim-119,,,data,1439,SWIM
14319,swim-120,,,data,1439,SWIM
14320,swim-121,,,data,1439,SWIM
14321,swim-122,,,data,1439,SWIM
14322,swim-123,,,data,1439,SWIM
14323,tail-ascertained,,,data,,
14324,tail-2,,,data,1220,TAIL
14325,tail-3,,,data,1220,TAIL
14326,tail-4,,,data,1220,TAIL
14327,tail-5,,,data,1220,TAIL
14328,tail-6,,,data,1220,TAIL
14329,tail-7,,,data,1220,TAIL
14330,tail-8,,,data,1220,TAIL
14331,tail-9,,,data,1220,TAIL
14332,tail-10,,,data,1220,TAIL
14333,tail-11,,,data,1220,TAIL
14334,tail-12,,,data,1220,TAIL
14335,tail-13,,,data,1220,TAIL
14336,tail-14,,,data,1220,TAIL
14337,tail-15,,,data,1220,TAIL
14338,tail-16,,,data,1220,TAIL
14339,tail-17,,,data,1220,TAIL
14340,tail-18,,,data,1220,TAIL
14341,tail-19,,,data,1220,TAIL
14342,tail-20,,,data,1220,TAIL
14343,tail-21,,,data,1220,TAIL
14344,tail-22,,,data,1220,TAIL
14345,tail-23,,,data,1220,TAIL
14346,tail-24,,,data,1220,TAIL
14347,tail-25,,,data,1220,TAIL
14348,tail-26,,,data,1220,TAIL
14349,tail-27,,,data,1220,TAIL
14350,tail-28,,,data,1220,TAIL
14351,tail-29,,,data,1220,TAIL
14352,tail-30,,,data,1220,TAIL
14353,tail-31,,,data,1220,TAIL
14354,tail-32,,,data,1220,TAIL
14355,tail-33,,,data,1220,TAIL
14356,tail-34,,,data,1220,TAIL
14357,tail-35,,,data,1220,TAIL
14358,tail-36,,,data,1220,TAIL
14359,tail-37,,,data,1220,TAIL
14360,tail-38,,,data,1220,TAIL
14361,tail-39,,,data,1220,TAIL
14362,tail-40,,,data,1220,TAIL
14363,tail-41,,,data,1220,TAIL
14364,tail-42,,,data,1220,TAIL
14365,tail-43,,,data,1220,TAIL
14366,tail-44,,,data,1220,TAIL
14367,tail-45,,,data,1220,TAIL
14368,tail-46,,,data,1220,TAIL
14369,tail-47,,,data,1220,TAIL
14370,tail-48,,,data,1220,TAIL
14371,tail-49,,,data,1220,TAIL
14372,tail-50,,,data,1220,TAIL
14373,tail-51,,,data,1220,TAIL
14374,tail-52,,,data,1220,TAIL
14375,tail-53,,,data,1220,TAIL
14376,tail-54,,,data,1220,TAIL
14377,tail-55,,,data,1220,TAIL
14378,tail-56,,,data,1220,TAIL
14379,tail-57,,,data,1220,TAIL
14380,tail-58,,,data,1220,TAIL
14381,tail-59,,,data,1220,TAIL
14382,tail-60,,,data,1220,TAIL
14383,tail-61,,,data,1220,TAIL
14384,tail-62,,,data,1220,TAIL
14385,tail-63,,,data,1220,TAIL
14386,tail-64,,,data,1220,TAIL
14387,tail-65,,,data,1220,TAIL
14388,tail-66,,,data,1220,TAIL
14389,tail-67,,,data,1220,TAIL
14390,tail-68,,,data,1220,TAIL
14391,tail-69,,,data,1220,TAIL
14392,tail-70,,,data,1220,TAIL
14393,tail-71,,,data,1220,TAIL
14394,tail-72,,,data,1220,TAIL
14395,tail-73,,,data,1220,TAIL
14396,tail-74,,,data,1220,TAIL
14397,tail-75,,,data,1220,TAIL
14398,tail-76,,,data,1220,TAIL
14399,tail-77,,,data,1220,TAIL
14400,tail-78,,,data,1220,TAIL
14401,tail-79,,,data,1220,TAIL
14402,tail-80,,,data,1220,TAIL
14403,tail-81,,,data,1220,TAIL
14404,tail-82,,,data,1220,TAIL
14405,tail-83,,,data,1220,TAIL
14406,tail-84,,,data,1220,TAIL
14407,tail-85,,,data,1220,TAIL
14408,tail-86,,,data,1220,TAIL
14409,tail-87,,,data,1220,TAIL
14410,tail-88,,,data,1220,TAIL
14411,that-ascertained,,,data,,
14412,that-2,,,data,78,THAT
14413,that-3,,,data,78,THAT
14414,that-4,,,data,78,THAT
14415,that-5,,,data,78,THAT
14416,that-6,,,data,78,THAT
14417,that-7,,,data,78,THAT
14418,that-8,,,data,78,THAT
14419,that-9,,,data,78,THAT
14420,that-10,,,data,78,THAT
14421,that-11,,,data,78,THAT
14422,that-12,,,data,78,THAT
14423,that-13,,,data,78,THAT
14424,that-14,,,data,78,THAT
14425,that-15,,,data,78,THAT
14426,that-16,,,data,78,THAT
14427,that-17,,,data,78,THAT
14428,that-18,,,data,78,THAT
14429,that-19,,,data,78,THAT
14430,that-20,,,data,78,THAT
14431,that-21,,,data,78,THAT
14432,that-22,,,data,78,THAT
14433,that-23,,,data,78,THAT
14434,that-24,,,data,78,THAT
14435,that-25,,,data,78,THAT
14436,that-26,,,data,78,THAT
14437,that-27,,,data,78,THAT
14438,that-28,,,data,78,THAT
14439,that-29,,,data,78,THAT
14440,that-30,,,data,78,THAT
14441,that-31,,,data,78,THAT
14442,that-32,,,data,78,THAT
14443,that-33,,,data,78,THAT
14444,that-34,,,data,78,THAT
14445,that-35,,,data,78,THAT
14446,that-36,,,data,78,THAT
14447,that-37,,,data,78,THAT
14448,that-38,,,data,78,THAT
14449,that-39,,,data,78,THAT
14450,that-40,,,data,78,THAT
14451,that-41,,,data,78,THAT
14452,that-42,,,data,78,THAT
14453,that-43,,,data,78,THAT
14454,that-44,,,data,78,THAT
14455,that-45,,,data,78,THAT
14456,that-46,,,data,78,THAT
14457,that-47,,,data,78,THAT
14458,that-48,,,data,78,THAT
14459,that-49,,,data,78,THAT
14460,that-50,,,data,78,THAT
14461,that-51,,,data,78,THAT
14462,that-52,,,data,78,THAT
14463,that-53,,,data,78,THAT
14464,that-54,,,data,78,THAT
14465,that-55,,,data,78,THAT
14466,that-56,,,data,78,THAT
14467,that-57,,,data,78,THAT
14468,that-58,,,data,78,THAT
14469,that-59,,,data,78,THAT
14470,that-60,,,data,78,THAT
14471,that-61,,,data,78,THAT
14472,that-62,,,data,78,THAT
14473,that-63,,,data,78,THAT
14474,that-64,,,data,78,THAT
14475,that-65,,,data,78,THAT
14476,that-66,,,data,78,THAT
14477,that-67,,,data,78,THAT
14478,that-68,,,data,78,THAT
14479,that-69,,,data,78,THAT
14480,that-70,,,data,78,THAT
14481,that-71,,,data,78,THAT
14482,that-72,,,data,78,THAT
14483,that-73,,,data,78,THAT
14484,that-74,,,data,78,THAT
14485,that-75,,,data,78,THAT
14486,that-76,,,data,78,THAT
14487,that-77,,,data,78,THAT
14488,that-78,,,data,78,THAT
14489,that-79,,,data,78,THAT
14490,that-80,,,data,78,THAT
14491,that-81,,,data,78,THAT
14492,that-82,,,data,78,THAT
14493,that-83,,,data,78,THAT
14494,that-84,,,data,78,THAT
14495,that-85,,,data,78,THAT
14496,that-86,,,data,78,THAT
14497,that-87,,,data,78,THAT
14498,that-88,,,data,78,THAT
14499,that-89,,,data,78,THAT
14500,that-90,,,data,78,THAT
14501,that-91,,,data,78,THAT
14502,that-92,,,data,78,THAT
14503,that-93,,,data,78,THAT
14504,that-94,,,data,78,THAT
14505,that-95,,,data,78,THAT
14506,3pl-ascertained,,,data,,
14507,3pl-2,,,data,817,THEY
14508,3pl-3,,,data,817,THEY
14509,3pl-4,,,data,817,THEY
14510,3pl-5,,,data,817,THEY
14511,3pl-6,,,data,817,THEY
14512,3pl-7,,,data,817,THEY
14513,3pl-8,,,data,817,THEY
14514,3pl-9,,,data,817,THEY
14515,3pl-10,,,data,817,THEY
14516,3pl-11,,,data,817,THEY
14517,3pl-12,,,data,817,THEY
14518,3pl-13,,,data,817,THEY
14519,3pl-14,,,data,817,THEY
14520,3pl-15,,,data,817,THEY
14521,3pl-16,,,data,817,THEY
14522,3pl-17,,,data,817,THEY
14523,3pl-18,,,data,817,THEY
14524,3pl-19,,,data,817,THEY
14525,3pl-20,,,data,817,THEY
14526,3pl-21,,,data,817,THEY
14527,3pl-22,,,data,817,THEY
14528,3pl-23,,,data,817,THEY
14529,3pl-24,,,data,817,THEY
14530,3pl-25,,,data,817,THEY
14531,3pl-26,,,data,817,THEY
14532,3pl-27,,,data,817,THEY
14533,3pl-28,,,data,817,THEY
14534,3pl-29,,,data,817,THEY
14535,3pl-30,,,data,817,THEY
14536,3pl-31,,,data,817,THEY
14537,3pl-32,,,data,817,THEY
14538,3pl-33,,,data,817,THEY
14539,3pl-34,,,data,817,THEY
14540,3pl-35,,,data,817,THEY
14541,3pl-36,,,data,817,THEY
14542,3pl-37,,,data,817,THEY
14543,3pl-38,,,data,817,THEY
14544,3pl-39,,,data,817,THEY
14545,3pl-40,,,data,817,THEY
14546,3pl-41,,,data,817,THEY
14547,3pl-42,,,data,817,THEY
14548,3pl-43,,,data,817,THEY
14549,3pl-44,,,data,817,THEY
14550,3pl-45,,,data,817,THEY
14551,3pl-46,,,data,817,THEY
14552,3pl-47,,,data,817,THEY
14553,3pl-48,,,data,817,THEY
14554,3pl-49,,,data,817,THEY
14555,3pl-50,,,data,817,THEY
14556,3pl-51,,,data,817,THEY
14557,3pl-52,,,data,817,THEY
14558,3pl-53,,,data,817,THEY
14559,thin-ascertained,,,data,,
14560,thin-2,,,data,2308,THIN
14561,thin-3,,,data,2308,THIN
14562,thin-4,,,data,2308,THIN
14563,thin-5,,,data,2308,THIN
14564,thin-6,,,data,2308,THIN
14565,thin-7,,,data,2308,THIN
14566,thin-8,,,data,2308,THIN
14567,thin-9,,,data,2308,THIN
14568,thin-10,,,data,2308,THIN
14569,thin-11,,,data,2308,THIN
14570,thin-12,,,data,2308,THIN
14571,thin-13,,,data,2308,THIN
14572,thin-14,,,data,2308,THIN
14573,thin-15,,,data,2308,THIN
14574,thin-16,,,data,2308,THIN
14575,thin-17,,,data,2308,THIN
14576,thin-18,,,data,2308,THIN
14577,thin-19,,,data,2308,THIN
14578,thin-20,,,data,2308,THIN
14579,thin-21,,,data,2308,THIN
14580,thin-22,,,data,2308,THIN
14581,thin-23,,,data,2308,THIN
14582,thin-24,,,data,2308,THIN
14583,thin-25,,,data,2308,THIN
14584,thin-26,,,data,2308,THIN
14585,thin-27,,,data,2308,THIN
14586,thin-28,,,data,2308,THIN
14587,thin-29,,,data,2308,THIN
14588,thin-30,,,data,2308,THIN
14589,thin-31,,,data,2308,THIN
14590,thin-32,,,data,2308,THIN
14591,thin-33,,,data,2308,THIN
14592,thin-34,,,data,2308,THIN
14593,thin-35,,,data,2308,THIN
14594,thin-36,,,data,2308,THIN
14595,thin-37,,,data,2308,THIN
14596,thin-38,,,data,2308,THIN
14597,thin-39,,,data,2308,THIN
14598,thin-40,,,data,2308,THIN
14599,thin-41,,,data,2308,THIN
14600,thin-42,,,data,2308,THIN
14601,thin-43,,,data,2308,THIN
14602,thin-44,,,data,2308,THIN
14603,thin-45,,,data,2308,THIN
14604,thin-46,,,data,2308,THIN
14605,thin-47,,,data,2308,THIN
14606,thin-48,,,data,2308,THIN
14607,thin-49,,,data,2308,THIN
14608,thin-50,,,data,2308,THIN
14609,thin-51,,,data,2308,THIN
14610,thin-52,,,data,2308,THIN
14611,thin-53,,,data,2308,THIN
14612,thin-54,,,data,2308,THIN
14613,thin-55,,,data,2308,THIN
14614,thin-56,,,data,2308,THIN
14615,thin-57,,,data,2308,THIN
14616,thin-58,,,data,2308,THIN
14617,thin-59,,,data,2308,THIN
14618,thin-60,,,data,2308,THIN
14619,thin-61,,,data,2308,THIN
14620,thin-62,,,data,2308,THIN
14621,thin-63,,,data,2308,THIN
14622,thin-64,,,data,2308,THIN
14623,thin-65,,,data,2308,THIN
14624,thin-66,,,data,2308,THIN
14625,thin-67,,,data,2308,THIN
14626,thin-68,,,data,2308,THIN
14627,thin-69,,,data,2308,THIN
14628,thin-70,,,data,2308,THIN
14629,thin-71,,,data,2308,THIN
14630,thin-72,,,data,2308,THIN
14631,thin-73,,,data,2308,THIN
14632,thin-74,,,data,2308,THIN
14633,thin-75,,,data,2308,THIN
14634,thin-76,,,data,2308,THIN
14635,thin-77,,,data,2308,THIN
14636,thin-78,,,data,2308,THIN
14637,thin-79,,,data,2308,THIN
14638,thin-80,,,data,2308,THIN
14639,thin-81,,,data,2308,THIN
14640,thin-82,,,data,2308,THIN
14641,thin-83,,,data,2308,THIN
14642,thin-84,,,data,2308,THIN
14643,thin-85,,,data,2308,THIN
14644,thin-86,,,data,2308,THIN
14645,thin-87,,,data,2308,THIN
14646,thin-88,,,data,2308,THIN
14647,thin-89,,,data,2308,THIN
14648,thin-90,,,data,2308,THIN
14649,thin-91,,,data,2308,THIN
14650,thin-92,,,data,2308,THIN
14651,thin-93,,,data,2308,THIN
14652,thin-94,,,data,2308,THIN
14653,thin-95,,,data,2308,THIN
14654,thin-96,,,data,2308,THIN
14655,thin-97,,,data,2308,THIN
14656,thin-98,,,data,2308,THIN
14657,thin-99,,,data,2308,THIN
14658,thin-100,,,data,2308,THIN
14659,thin-101,,,data,2308,THIN
14660,thin-102,,,data,2308,THIN
14661,thin-103,,,data,2308,THIN
14662,thin-104,,,data,2308,THIN
14663,thin-105,,,data,2308,THIN
14664,thin-106,,,data,2308,THIN
14665,think-ascertained,,,data,,
14666,think-2,,,data,2271,THINK
14667,think-3,,,data,2271,THINK
14668,think-4,,,data,2271,THINK
14669,think-5,,,data,2271,THINK
14670,think-6,,,data,2271,THINK
14671,think-7,,,data,2271,THINK
14672,think-8,,,data,2271,THINK
14673,think-9,,,data,2271,THINK
14674,think-10,,,data,2271,THINK
14675,think-11,,,data,2271,THINK
14676,think-12,,,data,2271,THINK
14677,think-13,,,data,2271,THINK
14678,think-14,,,data,2271,THINK
14679,think-15,,,data,2271,THINK
14680,think-16,,,data,2271,THINK
14681,think-17,,,data,2271,THINK
14682,think-18,,,data,2271,THINK
14683,think-19,,,data,2271,THINK
14684,think-20,,,data,2271,THINK
14685,think-21,,,data,2271,THINK
14686,think-22,,,data,2271,THINK
14687,think-23,,,data,2271,THINK
14688,think-24,,,data,2271,THINK
14689,think-25,,,data,2271,THINK
14690,think-26,,,data,2271,THINK
14691,think-27,,,data,2271,THINK
14692,think-28,,,data,2271,THINK
14693,think-29,,,data,2271,THINK
14694,think-30,,,data,2271,THINK
14695,think-31,,,data,2271,THINK
14696,think-32,,,data,2271,THINK
14697,think-33,,,data,2271,THINK
14698,think-34,,,data,2271,THINK
14699,think-35,,,data,2271,THINK
14700,think-36,,,data,2271,THINK
14701,think-37,,,data,2271,THINK
14702,think-38,,,data,2271,THINK
14703,think-39,,,data,2271,THINK
14704,think-40,,,data,2271,THINK
14705,think-41,,,data,2271,THINK
14706,think-42,,,data,2271,THINK
14707,think-43,,,data,2271,THINK
14708,think-44,,,data,2271,THINK
14709,think-45,,,data,2271,THINK
14710,think-46,,,data,2271,THINK
14711,think-47,,,data,2271,THINK
14712,think-48,,,data,2271,THINK
14713,think-49,,,data,2271,THINK
14714,think-50,,,data,2271,THINK
14715,think-51,,,data,2271,THINK
14716,think-52,,,data,2271,THINK
14717,think-53,,,data,2271,THINK
14718,think-54,,,data,2271,THINK
14719,think-55,,,data,2271,THINK
14720,think-56,,,data,2271,THINK
14721,think-57,,,data,2271,THINK
14722,think-58,,,data,2271,THINK
14723,think-59,,,data,2271,THINK
14724,think-60,,,data,2271,THINK
14725,think-61,,,data,2271,THINK
14726,think-62,,,data,2271,THINK
14727,think-63,,,data,2271,THINK
14728,think-64,,,data,2271,THINK
14729,think-65,,,data,2271,THINK
14730,think-66,,,data,2271,THINK
14731,think-67,,,data,2271,THINK
14732,think-68,,,data,2271,THINK
14733,think-69,,,data,2271,THINK
14734,think-70,,,data,2271,THINK
14735,think-71,,,data,2271,THINK
14736,think-72,,,data,2271,THINK
14737,think-73,,,data,2271,THINK
14738,think-74,,,data,2271,THINK
14739,think-75,,,data,2271,THINK
14740,think-76,,,data,2271,THINK
14741,think-77,,,data,2271,THINK
14742,think-78,,,data,2271,THINK
14743,think-79,,,data,2271,THINK
14744,think-80,,,data,2271,THINK
14745,think-81,,,data,2271,THINK
14746,think-82,,,data,2271,THINK
14747,think-83,,,data,2271,THINK
14748,think-84,,,data,2271,THINK
14749,this-ascertained,,,data,,
14750,this-2,,,data,1214,THIS
14751,this-3,,,data,1214,THIS
14752,this-4,,,data,1214,THIS
14753,this-5,,,data,1214,THIS
14754,this-6,,,data,1214,THIS
14755,this-7,,,data,1214,THIS
14756,this-8,,,data,1214,THIS
14757,this-9,,,data,1214,THIS
14758,this-10,,,data,1214,THIS
14759,this-11,,,data,1214,THIS
14760,this-12,,,data,1214,THIS
14761,this-13,,,data,1214,THIS
14762,this-14,,,data,1214,THIS
14763,this-15,,,data,1214,THIS
14764,this-16,,,data,1214,THIS
14765,this-17,,,data,1214,THIS
14766,this-18,,,data,1214,THIS
14767,this-19,,,data,1214,THIS
14768,this-20,,,data,1214,THIS
14769,this-21,,,data,1214,THIS
14770,this-22,,,data,1214,THIS
14771,this-23,,,data,1214,THIS
14772,this-24,,,data,1214,THIS
14773,this-25,,,data,1214,THIS
14774,this-26,,,data,1214,THIS
14775,this-27,,,data,1214,THIS
14776,this-28,,,data,1214,THIS
14777,this-29,,,data,1214,THIS
14778,this-30,,,data,1214,THIS
14779,this-31,,,data,1214,THIS
14780,this-32,,,data,1214,THIS
14781,this-33,,,data,1214,THIS
14782,this-34,,,data,1214,THIS
14783,this-35,,,data,1214,THIS
14784,this-36,,,data,1214,THIS
14785,this-37,,,data,1214,THIS
14786,this-38,,,data,1214,THIS
14787,this-39,,,data,1214,THIS
14788,this-40,,,data,1214,THIS
14789,this-41,,,data,1214,THIS
14790,this-42,,,data,1214,THIS
14791,this-43,,,data,1214,THIS
14792,this-44,,,data,1214,THIS
14793,this-45,,,data,1214,THIS
14794,this-46,,,data,1214,THIS
14795,this-47,,,data,1214,THIS
14796,this-48,,,data,1214,THIS
14797,this-49,,,data,1214,THIS
14798,this-50,,,data,1214,THIS
14799,this-51,,,data,1214,THIS
14800,this-52,,,data,1214,THIS
14801,this-53,,,data,1214,THIS
14802,this-54,,,data,1214,THIS
14803,this-55,,,data,1214,THIS
14804,this-56,,,data,1214,THIS
14805,this-57,,,data,1214,THIS
14806,this-58,,,data,1214,THIS
14807,this-59,,,data,1214,THIS
14808,this-60,,,data,1214,THIS
14809,this-61,,,data,1214,THIS
14810,this-62,,,data,1214,THIS
14811,this-63,,,data,1214,THIS
14812,this-64,,,data,1214,THIS
14813,this-65,,,data,1214,THIS
14814,this-66,,,data,1214,THIS
14815,this-67,,,data,1214,THIS
14816,this-68,,,data,1214,THIS
14817,this-69,,,data,1214,THIS
14818,this-70,,,data,1214,THIS
14819,this-71,,,data,1214,THIS
14820,this-72,,,data,1214,THIS
14821,this-73,,,data,1214,THIS
14822,this-74,,,data,1214,THIS
14823,this-75,,,data,1214,THIS
14824,this-76,,,data,1214,THIS
14825,this-77,,,data,1214,THIS
14826,this-78,,,data,1214,THIS
14827,this-79,,,data,1214,THIS
14828,this-80,,,data,1214,THIS
14829,this-81,,,data,1214,THIS
14830,this-82,,,data,1214,THIS
14831,this-83,,,data,1214,THIS
14832,this-84,,,data,1214,THIS
14833,this-85,,,data,1214,THIS
14834,this-86,,,data,1214,THIS
14835,this-87,,,data,1214,THIS
14836,this-88,,,data,1214,THIS
14837,this-89,,,data,1214,THIS
14838,this-90,,,data,1214,THIS
14839,this-91,,,data,1214,THIS
14840,this-92,,,data,1214,THIS
14841,this-93,,,data,1214,THIS
14842,this-94,,,data,1214,THIS
14843,this-95,,,data,1214,THIS
14844,this-96,,,data,1214,THIS
14845,this-97,,,data,1214,THIS
14846,this-98,,,data,1214,THIS
14847,this-99,,,data,1214,THIS
14848,this-100,,,data,1214,THIS
14849,2sg-ascertained,,,data,,
14850,2sg-2,,,data,1215,THOU
14851,2sg-3,,,data,1215,THOU
14852,2sg-4,,,data,1215,THOU
14853,2sg-5,,,data,1215,THOU
14854,2sg-6,,,data,1215,THOU
14855,2sg-7,,,data,1215,THOU
14856,2sg-8,,,data,1215,THOU
14857,2sg-9,,,data,1215,THOU
14858,2sg-10,,,data,1215,THOU
14859,2sg-11,,,data,1215,THOU
14860,2sg-12,,,data,1215,THOU
14861,2sg-13,,,data,1215,THOU
14862,2sg-14,,,data,1215,THOU
14863,2sg-15,,,data,1215,THOU
14864,2sg-16,,,data,1215,THOU
14865,2sg-17,,,data,1215,THOU
14866,2sg-18,,,data,1215,THOU
14867,2sg-19,,,data,1215,THOU
14868,2sg-20,,,data,1215,THOU
14869,2sg-21,,,data,1215,THOU
14870,2sg-22,,,data,1215,THOU
14871,2sg-23,,,data,1215,THOU
14872,2sg-24,,,data,1215,THOU
14873,2sg-25,,,data,1215,THOU
14874,2sg-26,,,data,1215,THOU
14875,2sg-27,,,data,1215,THOU
14876,2sg-28,,,data,1215,THOU
14877,2sg-29,,,data,1215,THOU
14878,2sg-30,,,data,1215,THOU
14879,2sg-31,,,data,1215,THOU
14880,2sg-32,,,data,1215,THOU
14881,2sg-33,,,data,1215,THOU
14882,2sg-34,,,data,1215,THOU
14883,2sg-35,,,data,1215,THOU
14884,2sg-36,,,data,1215,THOU
14885,2sg-37,,,data,1215,THOU
14886,2sg-38,,,data,1215,THOU
14887,2sg-39,,,data,1215,THOU
14888,2sg-40,,,data,1215,THOU
14889,2sg-41,,,data,1215,THOU
14890,2sg-42,,,data,1215,THOU
14891,three-ascertained,,,data,,
14892,three-2,,,data,492,THREE
14893,three-3,,,data,492,THREE
14894,three-4,,,data,492,THREE
14895,three-5,,,data,492,THREE
14896,three-6,,,data,492,THREE
14897,three-7,,,data,492,THREE
14898,three-8,,,data,492,THREE
14899,three-9,,,data,492,THREE
14900,three-10,,,data,492,THREE
14901,three-11,,,data,492,THREE
14902,three-12,,,data,492,THREE
14903,three-13,,,data,492,THREE
14904,three-14,,,data,492,THREE
14905,three-15,,,data,492,THREE
14906,three-16,,,data,492,THREE
14907,three-17,,,data,492,THREE
14908,three-18,,,data,492,THREE
14909,three-19,,,data,492,THREE
14910,three-20,,,data,492,THREE
14911,three-21,,,data,492,THREE
14912,three-22,,,data,492,THREE
14913,three-23,,,data,492,THREE
14914,three-24,,,data,492,THREE
14915,three-25,,,data,492,THREE
14916,three-26,,,data,492,THREE
14917,three-27,,,data,492,THREE
14918,three-28,,,data,492,THREE
14919,three-29,,,data,492,THREE
14920,three-30,,,data,492,THREE
14921,three-31,,,data,492,THREE
14922,three-32,,,data,492,THREE
14923,three-33,,,data,492,THREE
14924,three-34,,,data,492,THREE
14925,three-35,,,data,492,THREE
14926,three-36,,,data,492,THREE
14927,three-37,,,data,492,THREE
14928,three-38,,,data,492,THREE
14929,three-39,,,data,492,THREE
14930,three-40,,,data,492,THREE
14931,three-41,,,data,492,THREE
14932,three-42,,,data,492,THREE
14933,three-43,,,data,492,THREE
14934,three-44,,,data,492,THREE
14935,three-45,,,data,492,THREE
14936,three-46,,,data,492,THREE
14937,three-47,,,data,492,THREE
14938,three-48,,,data,492,THREE
14939,three-49,,,data,492,THREE
14940,three-50,,,data,492,THREE
14941,three-51,,,data,492,THREE
14942,three-52,,,data,492,THREE
14943,three-53,,,data,492,THREE
14944,three-54,,,data,492,THREE
14945,three-55,,,data,492,THREE
14946,three-56,,,data,492,THREE
14947,three-57,,,data,492,THREE
14948,three-58,,,data,492,THREE
14949,three-59,,,data,492,THREE
14950,three-60,,,data,492,THREE
14951,three-61,,,data,492,THREE
14952,three-62,,,data,492,THREE
14953,three-63,,,data,492,THREE
14954,three-64,,,data,492,THREE
14955,three-65,,,data,492,THREE
14956,three-66,,,data,492,THREE
14957,three-67,,,data,492,THREE
14958,three-68,,,data,492,THREE
14959,three-69,,,data,492,THREE
14960,three-70,,,data,492,THREE
14961,three-71,,,data,492,THREE
14962,three-72,,,data,492,THREE
14963,three-73,,,data,492,THREE
14964,three-74,,,data,492,THREE
14965,three-75,,,data,492,THREE
14966,three-76,,,data,492,THREE
14967,three-77,,,data,492,THREE
14968,three-78,,,data,492,THREE
14969,three-79,,,data,492,THREE
14970,three-80,,,data,492,THREE
14971,three-81,,,data,492,THREE
14972,three-82,,,data,492,THREE
14973,three-83,,,data,492,THREE
14974,three-84,,,data,492,THREE
14975,three-85,,,data,492,THREE
14976,three-86,,,data,492,THREE
14977,three-87,,,data,492,THREE
14978,three-88,,,data,492,THREE
14979,three-89,,,data,492,THREE
14980,three-90,,,data,492,THREE
14981,three-91,,,data,492,THREE
14982,three-92,,,data,492,THREE
14983,three-93,,,data,492,THREE
14984,three-94,,,data,492,THREE
14985,three-95,,,data,492,THREE
14986,three-96,,,data,492,THREE
14987,three-97,,,data,492,THREE
14988,three-98,,,data,492,THREE
14989,three-99,,,data,492,THREE
14990,three-100,,,data,492,THREE
14991,three-101,,,data,492,THREE
14992,three-102,,,data,492,THREE
14993,three-103,,,data,492,THREE
14994,three-104,,,data,492,THREE
14995,three-105,,,data,492,THREE
14996,three-106,,,data,492,THREE
14997,three-107,,,data,492,THREE
14998,three-108,,,data,492,THREE
14999,three-109,,,data,492,THREE
15000,three-110,,,data,492,THREE
15001,three-111,,,data,492,THREE
15002,three-112,,,data,492,THREE
15003,three-113,,,data,492,THREE
15004,three-114,,,data,492,THREE
15005,three-115,,,data,492,THREE
15006,three-116,,,data,492,THREE
15007,three-117,,,data,492,THREE
15008,three-118,,,data,492,THREE
15009,three-119,,,data,492,THREE
15010,three-120,,,data,492,THREE
15011,three-121,,,data,492,THREE
15012,three-122,,,data,492,THREE
